Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2024,LC 500 Convertible,Infrared,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY6RA107972,DARCARS Lexus of Silver Spring
2024,LC 500 Convertible,Ultrasonic Blue Mica 2.0,RWD,105200,0.0,105200.0,At dealer,False,DealerHold,JTHMPAAY6RA108121,Westside Lexus
2024,LC 500 Convertible,Infrared,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY6RA108149,Hendrick Lexus Northlake
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY6RA108216,JM Lexus
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY6RA108247,Cavender Lexus of Lubbock
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY6RA108278,Lexus of Cerritos
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,Port to dealer,False,DealerHold,JTHMPAAY6RA108409,Tustin Lexus
2022,LC 500 Convertible,Infrared,RWD,101100,0.0,101100.0,At dealer,False,Available,JTHMPAAY7NA105268,Lexus of Highland Park
2023,LC 500 Convertible,Atomic Silver,RWD,101500,0.0,101500.0,At dealer,False,Available,JTHMPAAY7PA106942,Lexus of Pleasanton
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107217,Temecula Valley Lexus
2023,LC 500 Convertible,Atomic Silver,RWD,102500,0.0,102500.0,At dealer,False,DealerHold,JTHMPAAY7PA107296,Newport Lexus
2023,LC 500 Convertible,Infrared,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107427,North Park Lexus Rio Grande Valley
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY7PA107489,Hendrick Lexus Charleston
2023,LC 500 Convertible,Cloudburst Gray,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107556,Lexus of Santa Barbara
2023,LC 500 Convertible,Caviar,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107587,Sterling McCall Lexus
2023,LC 500 Convertible,Infrared,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY7PA107668,Harvey Lexus of Grand Rapids
2023,LC 500 Convertible,Caviar,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107816,Lexus of Orlando
2023,LC 500 Convertible,Caviar,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY7PA107850,Lexus of Pembroke Pines
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,At dealer,False,DealerHold,JTHMPAAY7RA107852,Park Place Lexus Plano
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,At dealer,False,,JTHMPAAY7RA107933,Lexus of Las Vegas
2024,LC 500 Convertible,Ultra White,RWD,105200,0.0,105200.0,At dealer,False,Available,JTHMPAAY7RA107995,Herrin-Gear Lexus
2024,LC 500 Convertible,Cloudburst Gray,RWD,105200,0.0,105200.0,Port to dealer,False,DealerHold,JTHMPAAY7RA108001,Hendrick Lexus Charleston
2024,LC 500 Convertible,Infrared,RWD,105200,0.0,105200.0,Port to dealer,False,DealerHold,JTHMPAAY7RA108113,Lexus of Bellevue
2024,LC 500 Convertible,Atomic Silver,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY7RA108211,Freeman Lexus
2024,LC 500 Convertible,Atomic Silver,RWD,105200,0.0,105200.0,Port to dealer,False,,JTHMPAAY7RA108306,"Lexus of Concord, LLC"
2023,LC 500 Convertible,Ultra White,RWD,101500,0.0,101500.0,At dealer,False,DealerHold,JTHMPAAY8PA106612,Jim Falk Lexus of Beverly Hills
2023,LC 500 Convertible,Cloudburst Gray,RWD,101500,0.0,101500.0,At dealer,False,,JTHMPAAY8PA106660,Lexus of Tacoma at Fife
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY8PA107176,Lexus of Winter Park
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY8PA107226,Lexus of Tacoma at Fife
2023,LC 500 Convertible,Caviar,RWD,102500,0.0,102500.0,At dealer,False,,JTHMPAAY8PA107386,JM Lexus
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,DealerHold,JTHMPAAY8PA107453,Lexus of Pembroke Pines
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,DealerHold,JTHMPAAY8PA107565,Lexus of North Miami
2023,LC 500 Convertible,Infrared,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY8PA107582,Lexus of Pembroke Pines
2023,LC 500 Convertible,Atomic Silver,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY8PA107615,Lexus of North Miami
2023,LC 500 Convertible,Ultra White,RWD,102500,0.0,102500.0,At dealer,False,DealerHold,JTHMPAAY8PA107632,Bobby Rahal Lexus of Lancaster County
2023,LC 500 Convertible,Caviar,RWD,102500,0.0,102500.0,At dealer,False,Available,JTHMPAAY8PA107646,Hendrick Lexus Charlotte
